player_id,player_name,season,player_team,position,ind_hits,ind_takeaways,ind_giveaways,ind_d_zone_giveaways,ind_penalty_minutes,penalties,penalty_minutes_drawn,penalties_drawn,shots_blocked_by_player,ind_blocked_shot_attempts,ind_faceoffs_won,faceoffs_won,faceoffs_lost,ind_d_zone_shift_starts,ind_o_zone_shift_starts,ind_neutral_zone_shift_starts,ice_time,games_played,pk_ice_time,fv5_ice_time,on_ice_expected_goals_pct,on_ice_corsi_pct,on_ice_fenwick_pct,on_ice_against_expected_goals,on_ice_against_high_danger_shots,on_ice_against_shots_on_goal,on_ice_against_goals,on_ice_for_expected_goals,pk_ice_pct,pk_toi_per_game,ind_hits_pg,ind_takeaways_pg,ind_giveaways_pg,ind_d_zone_giveaways_pg,shots_blocked_by_player_pg,ind_blocked_shot_attempts_pg,penalties_pg,ind_penalty_minutes_pg,penalties_drawn_pg,ind_hits_per60,ind_takeaways_per60,ind_giveaways_per60,shots_blocked_by_player_per60,penalties_per60,ind_penalty_minutes_per60,faceoff_win_pct,d_zone_start_pct,take_give_ratio,on_ice_expected_goals_pct_avg,on_ice_corsi_pct_avg,on_ice_fenwick_pct_avg,xg_against_per60_5v5,hd_shots_against_per60_5v5,goals_against_per60_5v5
8474013,Ian Cole,2021,CAR,D,110.0,29.0,48.0,35.0,73.0,33.0,22.0,8.0,104.0,59.0,0.0,0.0,0.0,232.0,183.0,235.0,77184.0,75,10825.0,64536.0,41.9163,43.6449,43.8619,39.771,39.0,434.0,38.0,50.58,0.1402492744610282,2.4055555555555554,1.4666666666666666,0.38666666666666666,0.64,0.4666666666666667,1.3866666666666667,0.7866666666666666,0.44,0.9733333333333334,0.10666666666666667,5.130597014925373,1.3526119402985073,2.2388059701492535,4.850746268656716,1.5391791044776117,3.4048507462686564,,0.5590361445783133,0.6041666666666666,0.7123095049274824,0.7416846694867981,0.7453722841514814,2.2185384901450353,2.175529936779472,2.1197471178876905
8474013,Ian Cole,2022,TBL,D,117.0,33.0,45.0,34.0,61.0,29.0,19.0,7.0,123.0,71.0,0.0,0.0,0.0,314.0,122.0,265.0,90728.0,78,12705.0,74838.0,41.047,39.8113,39.6332,49.263999999999996,40.0,562.0,49.0,58.083,0.14003394762366633,2.71474358974359,1.5,0.4230769230769231,0.5769230769230769,0.4358974358974359,1.5769230769230769,0.9102564102564102,0.3717948717948718,0.782051282051282,0.08974358974358974,4.642447755929812,1.3094083414161009,1.785556829203774,4.880521999823649,1.1506921788202098,2.420421479587338,,0.7201834862385321,0.7333333333333333,0.6015158729522434,0.5834075297308854,0.5807975953392661,2.369790748015714,1.9241561773430609,2.3570913172452497
8474013,Ian Cole,2023,VAN,D,83.0,18.0,42.0,36.0,61.0,26.0,29.0,10.0,166.0,63.0,0.0,0.0,0.0,349.0,87.0,263.0,87466.0,78,11701.0,72433.0,42.0942,38.1039,39.8425,43.51,44.0,535.0,42.0,52.266,0.1337776964763451,2.500213675213675,1.064102564102564,0.23076923076923078,0.5384615384615384,0.46153846153846156,2.128205128205128,0.8076923076923077,0.3333333333333333,0.782051282051282,0.1282051282051282,3.4161845745775503,0.7408593053300712,1.7286717124368327,6.832369149155101,1.0701301076989918,2.510689868063019,,0.8004587155963303,0.42857142857142855,0.637343602225505,0.5769269135614983,0.6032508628663731,2.1624949953750363,2.1868485358883385,2.0874463297115957
8474013,Ian Cole,2024,UTA,D,106.0,25.0,118.0,84.0,77.0,35.0,21.0,9.0,211.0,70.0,0.0,0.0,0.0,338.0,179.0,282.0,99788.0,82,13113.0,82615.0,42.736,43.2046,43.8618,58.862,63.0,631.0,56.0,63.849,0.13140858620274984,2.6652439024390246,1.2926829268292683,0.3048780487804878,1.4390243902439024,1.024390243902439,2.573170731707317,0.8536585365853658,0.4268292682926829,0.9390243902439024,0.10975609756097561,3.824107107066982,0.9019120535535335,4.257024892772678,7.612137731991823,1.2626768749749469,2.7778891249448834,,0.6537717601547389,0.211864406779661,0.5673130932639351,0.5735336781456152,0.5822578957816377,2.5649482539490407,2.745264177207529,2.44023482418447
8474027,Justin Braun,2010,SJS,D,27.0,14.0,14.0,13.0,2.0,1.0,0.0,0.0,21.0,35.0,0.0,0.0,0.0,86.0,68.0,78.0,27720.0,28,1587.0,23797.0,16.1756,15.4866,15.7769,11.507,11.0,164.0,14.0,16.715,0.057251082251082254,0.9446428571428571,0.9642857142857143,0.5,0.5,0.4642857142857143,0.75,1.25,0.03571428571428571,0.07142857142857142,0.0,3.5064935064935066,1.8181818181818181,1.8181818181818181,2.727272727272727,0.12987012987012986,0.2597402597402597,,0.5584415584415584,1.0,0.7454628953229399,0.7137098886414254,0.7270885502374249,1.7407740471488,1.6640753036096987,2.11791402277598
8474027,Justin Braun,2011,SJS,D,46.0,16.0,31.0,16.0,23.0,10.0,23.0,10.0,66.0,77.0,0.0,0.0,0.0,211.0,194.0,232.0,65502.0,66,3796.0,55715.0,37.4667,35.4732,36.2578,26.215,19.0,386.0,31.0,35.907,0.05795242893346768,0.9585858585858585,0.696969696969697,0.24242424242424243,0.4696969696969697,0.24242424242424243,1.0,1.1666666666666667,0.15151515151515152,0.3484848484848485,0.15151515151515152,2.528167078867821,0.8793624622148942,1.7037647705413574,3.6273701566364385,0.5496015388843088,1.2640835394339105,,0.5209876543209877,0.5161290322580645,0.7374985172754196,0.6982582507403752,0.7137024007897336,1.6938705914026742,1.2276765682491249,2.003051242932783
8474027,Justin Braun,2012,SJS,D,53.0,12.0,24.0,11.0,6.0,3.0,16.0,6.0,51.0,56.0,0.0,0.0,0.0,135.0,113.0,146.0,46251.0,41,3603.0,38319.0,20.3826,20.7425,20.7087,22.664,26.0,282.0,20.0,22.478,0.07790101835635986,1.4646341463414634,1.2926829268292683,0.2926829268292683,0.5853658536585366,0.2682926829268293,1.2439024390243902,1.3658536585365855,0.07317073170731707,0.14634146341463414,0.14634146341463414,4.125316209379257,0.9340338587273789,1.8680677174547577,3.96964389959136,0.23350846468184472,0.46701692936368944,,0.5443548387096774,0.5,0.5833554482110703,0.5936558821994311,0.5926885171846865,2.1292413685117046,2.44265247005402,1.8789634385030924
8474027,Justin Braun,2013,SJS,D,77.0,40.0,39.0,33.0,20.0,10.0,20.0,10.0,146.0,103.0,0.0,0.0,0.0,331.0,187.0,398.0,103156.0,82,10460.0,84567.0,46.9775,43.8702,44.608,43.638,38.0,609.0,42.0,60.201,0.10139982162937687,2.1260162601626016,0.9390243902439024,0.4878048780487805,0.47560975609756095,0.4024390243902439,1.7804878048780488,1.2560975609756098,0.12195121951219512,0.24390243902439024,0.12195121951219512,2.687192213734538,1.395944007134825,1.3610454069564544,5.095195626042111,0.34898600178370626,0.6979720035674125,,0.638996138996139,1.0256410256410255,0.6092237427128785,0.5689269849941465,0.5784950820059833,1.8576607896697293,1.6176522757103835,1.7879314626272658
8474027,Justin Braun,2014,SJS,D,79.0,19.0,36.0,26.0,38.0,19.0,30.0,14.0,130.0,75.0,0.0,0.0,0.0,338.0,205.0,363.0,88335.0,70,8607.0,73955.0,34.2679,35.4953,35.2518,47.344,35.0,559.0,44.0,47.528,0.09743589743589744,2.049285714285714,1.1285714285714286,0.2714285714285714,0.5142857142857142,0.37142857142857144,1.8571428571428572,1.0714285714285714,0.2714285714285714,0.5428571428571428,0.2,3.219561895058584,0.7743250127356087,1.467142129393785,5.298013245033112,0.7743250127356087,1.5486500254712174,,0.6224677716390423,0.5277777777777778,0.5081685610168345,0.5263700292069502,0.5227590975593267,2.304623081603678,1.7037387600567915,2.1418430126428234
8474027,Justin Braun,2015,SJS,D,95.0,33.0,46.0,35.0,36.0,18.0,16.0,8.0,140.0,87.0,0.0,0.0,0.0,289.0,181.0,380.0,98685.0,80,8865.0,82969.0,46.589,41.2603,42.9794,36.958999999999996,25.0,544.0,49.0,52.695,0.0898312813497492,1.846875,1.1875,0.4125,0.575,0.4375,1.75,1.0875,0.225,0.45,0.1,3.4655722754217964,1.2038303693570451,1.6780665754673962,5.107159142726858,0.6566347469220246,1.3132694938440492,,0.6148936170212767,0.717391304347826,0.6158222504790946,0.5453864818185105,0.5681098721209126,1.603639913702708,1.084742494184575,2.1260952886017668
8474027,Justin Braun,2016,SJS,D,135.0,40.0,57.0,41.0,26.0,13.0,8.0,4.0,160.0,82.0,0.0,0.0,0.0,317.0,185.0,374.0,96316.0,80,9992.0,82907.0,40.829,37.848,39.3692,44.625,21.0,584.0,46.0,48.61,0.10374184974459072,2.0816666666666666,1.6875,0.5,0.7125,0.5125,2.0,1.025,0.1625,0.325,0.05,5.045890610075169,1.4950786992815315,2.1304871464761823,5.980314797126126,0.48590057726649777,0.9718011545329955,,0.6314741035856574,0.7017543859649122,0.5400890672681438,0.500656176197426,0.5207787236300915,1.9377133414548833,0.9118651018611215,1.9974187945529327
8474027,Justin Braun,2017,SJS,D,143.0,32.0,35.0,29.0,28.0,14.0,18.0,9.0,152.0,81.0,0.0,0.0,0.0,415.0,169.0,416.0,103196.0,81,12457.0,86754.0,39.1582,37.2097,38.5925,59.411,48.0,724.0,61.0,54.277,0.12071204310244583,2.5631687242798353,1.7654320987654322,0.3950617283950617,0.43209876543209874,0.35802469135802467,1.876543209876543,1.0,0.1728395061728395,0.345679012345679,0.1111111111111111,4.988565448273189,1.116322338075119,1.2209775572696615,5.302531105856816,0.4883910229078646,0.9767820458157292,,0.7106164383561644,0.9142857142857143,0.4950180734029555,0.4703861261728566,0.48786678135878464,2.465357216958296,1.9918389930147313,2.531295386956221
8474027,Justin Braun,2018,SJS,D,121.0,34.0,51.0,34.0,35.0,16.0,15.0,6.0,120.0,68.0,0.0,0.0,0.0,283.0,143.0,383.0,94995.0,78,10024.0,80592.0,40.1308,39.5443,39.933,47.549,36.0,581.0,60.0,50.756,0.10552134322859098,2.141880341880342,1.5512820512820513,0.4358974358974359,0.6538461538461539,0.4358974358974359,1.5384615384615385,0.8717948717948718,0.20512820512820512,0.44871794871794873,0.07692307692307693,4.585504500236855,1.2884888678351492,1.932733301752724,4.547607768829939,0.6063477025106585,1.3263855992420654,,0.6643192488262911,0.6666666666666666,0.5461019500694859,0.5381208284941434,0.5434102776950567,2.1239874925550923,1.6081000595592614,2.6801667659321025
8474027,Justin Braun,2019,PHI,D,91.0,10.0,31.0,26.0,18.0,9.0,6.0,3.0,84.0,51.0,0.0,0.0,0.0,220.0,173.0,232.0,63994.0,62,6784.0,55624.0,30.4302,31.0024,30.4852,35.477,27.0,436.0,42.0,35.369,0.10600993843172797,1.8236559139784945,1.467741935483871,0.16129032258064516,0.5,0.41935483870967744,1.3548387096774193,0.8225806451612904,0.14516129032258066,0.2903225806451613,0.04838709677419355,5.1192299278057325,0.5625527393193113,1.7439134918898649,4.7254430102822145,0.5062974653873801,1.0125949307747601,,0.5597964376590331,0.3225806451612903,0.5999712415504098,0.6112529138501367,0.6010556385732777,2.296080828419387,1.7474471451172156,2.71825111462678
8474027,Justin Braun,2020,PHI,D,78.0,7.0,31.0,24.0,18.0,9.0,4.0,2.0,73.0,37.0,0.0,0.0,0.0,251.0,101.0,241.0,58949.0,53,7423.0,50405.0,26.7657,26.661,26.7571,31.475,26.0,401.0,35.0,31.997,0.12592240750479228,2.3342767295597486,1.471698113207547,0.1320754716981132,0.5849056603773585,0.4528301886792453,1.3773584905660377,0.6981132075471698,0.16981132075471697,0.33962264150943394,0.03773584905660377,4.763439583368675,0.4274881677382144,1.8931618856978067,4.458090892127093,0.5496276442348471,1.0992552884696942,,0.7130681818181818,0.22580645161290322,0.5823617337565717,0.5800836960618987,0.5821746170022816,2.247991270707271,1.856958635056046,2.499752008729293
8474027,Justin Braun,2021,PHI,D,79.0,12.0,28.0,26.0,36.0,18.0,14.0,7.0,114.0,52.0,0.0,0.0,0.0,313.0,121.0,271.0,73306.0,61,8470.0,62616.0,27.5189,27.9428,28.0176,47.145,45.0,538.0,40.0,38.593,0.11554306605189207,2.314207650273224,1.2950819672131149,0.19672131147540983,0.45901639344262296,0.4262295081967213,1.8688524590163935,0.8524590163934426,0.29508196721311475,0.5901639344262295,0.11475409836065574,3.8796278612937547,0.5893105612091779,1.3750579761547486,5.59845033148719,0.8839658418137669,1.7679316836275338,,0.7211981566820277,0.42857142857142855,0.48198507777564836,0.4894095560240194,0.49071965504024534,2.710521272518206,2.5871981602146414,2.29973169796857
8474027,Justin Braun,2022,PHI,D,47.0,10.0,10.0,10.0,19.0,8.0,11.0,4.0,49.0,32.0,0.0,0.0,0.0,164.0,73.0,148.0,45847.0,51,4248.0,40302.0,23.8388,23.714299999999998,23.8053,27.830000000000002,20.0,347.0,25.0,24.798,0.09265600802669749,1.388235294117647,0.9215686274509803,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.9607843137254902,0.6274509803921569,0.1568627450980392,0.37254901960784315,0.0784313725490196,3.6905359129277815,0.7852204070059109,0.7852204070059109,3.8475799943289637,0.6281763256047288,1.4919187733112307,,0.6919831223628692,1.0,0.6487025944121879,0.6453146943079747,0.6477909907696888,2.485931219294328,1.786511835640911,2.2331397945511386
8474031,Kevin Shattenkirk,2010,COL,D,51.0,33.0,17.0,12.0,20.0,10.0,10.0,5.0,64.0,58.0,0.0,0.0,0.0,107.0,234.0,213.0,54758.0,46,750.0,43645.0,23.4992,22.4238,22.4848,26.487,20.0,339.0,30.0,27.032,0.013696628803097265,0.2717391304347826,1.108695652173913,0.717391304347826,0.3695652173913043,0.2608695652173913,1.391304347826087,1.2608695652173914,0.21739130434782608,0.43478260869565216,0.10869565217391304,3.3529347309982107,2.169546002410607,1.1176449103327368,4.20760436831148,0.6574381825486687,1.3148763650973374,,0.31378299120234604,1.9411764705882353,0.5904816735021193,0.5634593071371291,0.5649920989804101,2.18474510253179,1.649673502119372,2.474510253179058
8474031,Kevin Shattenkirk,2010,STL,D,15.0,8.0,6.0,3.0,16.0,8.0,4.0,2.0,32.0,33.0,0.0,0.0,0.0,53.0,116.0,115.0,30954.0,26,976.0,24919.0,15.7337,14.336500000000001,14.6861,13.174,10.0,185.0,16.0,19.037,0.03153065839633004,0.6256410256410256,0.5769230769230769,0.3076923076923077,0.23076923076923078,0.11538461538461539,1.2307692307692308,1.2692307692307692,0.3076923076923077,0.6153846153846154,0.07692307692307693,1.744524132583834,0.9304128707113782,0.6978096530335337,3.721651482845513,0.9304128707113782,1.8608257414227565,,0.3136094674556213,1.3333333333333333,0.6924494879409288,0.6309578855491794,0.6463439893254144,1.9032224407078935,1.4446807656808058,2.3114892250892893
8474031,Kevin Shattenkirk,2011,STL,D,72.0,40.0,42.0,34.0,60.0,29.0,28.0,14.0,103.0,97.0,1.0,1.0,3.0,211.0,345.0,316.0,104981.0,81,8939.0,78328.0,43.8991,43.9113,44.2485,40.105,29.0,554.0,29.0,49.715,0.08514874120078872,1.8393004115226337,0.8888888888888888,0.49382716049382713,0.5185185185185185,0.41975308641975306,1.271604938271605,1.1975308641975309,0.35802469135802467,0.7407407407407407,0.1728395061728395,2.4690182032939294,1.3716767796077385,1.4402606185881255,3.5320677074899267,0.9944656652156104,2.057515169411608,0.25,0.37949640287769787,0.9523809523809523,0.6146479288377081,0.614818745659279,0.6195400105964661,1.8432489020529055,1.332856705137371,1.332856705137371
8474031,Kevin Shattenkirk,2012,STL,D,55.0,22.0,22.0,16.0,20.0,10.0,4.0,2.0,59.0,65.0,0.0,0.0,0.0,120.0,227.0,191.0,61288.0,48,4983.0,46324.0,24.8827,26.2404,26.2814,23.932,21.0,291.0,21.0,25.791,0.08130465996606187,1.7302083333333333,1.1458333333333333,0.4583333333333333,0.4583333333333333,0.3333333333333333,1.2291666666666667,1.3541666666666667,0.20833333333333334,0.4166666666666667,0.041666666666666664,3.2306487403733195,1.2922594961493277,1.2922594961493277,3.46560501240047,0.5873906800678762,1.1747813601357524,,0.345821325648415,1.0,0.5890868036007253,0.6212297444089456,0.6222004010879889,1.8598393921077625,1.6319834211208013,1.6319834211208013
8474031,Kevin Shattenkirk,2013,STL,D,72.0,38.0,37.0,28.0,38.0,19.0,20.0,10.0,101.0,139.0,0.0,0.0,0.0,192.0,405.0,341.0,99964.0,81,3334.0,77820.0,45.4793,44.3377,44.736200000000004,39.364,29.0,516.0,43.0,47.967,0.03335200672242007,0.6860082304526749,0.8888888888888888,0.4691358024691358,0.4567901234567901,0.345679012345679,1.2469135802469136,1.7160493827160495,0.2345679012345679,0.4691358024691358,0.12345679012345678,2.592933456044176,1.3684926573566485,1.3324796926893683,3.6373094313953023,0.6842463286783242,1.3684926573566485,,0.32160804020100503,1.027027027027027,0.6409296878694424,0.6248413722693394,0.6304573443844771,1.8210023130300692,1.3415574402467232,1.9892058596761757
8474031,Kevin Shattenkirk,2014,STL,D,42.0,25.0,35.0,26.0,32.0,13.0,19.0,8.0,86.0,78.0,0.0,0.0,0.0,182.0,314.0,247.0,75800.0,56,5766.0,56124.0,32.6383,30.8273,31.5822,28.499,19.0,387.0,26.0,38.539,0.07606860158311346,1.7160714285714285,0.75,0.44642857142857145,0.625,0.4642857142857143,1.5357142857142858,1.3928571428571428,0.23214285714285715,0.5714285714285714,0.14285714285714285,1.9947229551451187,1.1873350923482848,1.6622691292875988,4.0844327176781,0.6174142480211081,1.5197889182058046,,0.36693548387096775,0.7142857142857143,0.637773922207968,0.6023857870073408,0.6171370312165917,1.8280307889672867,1.2187299550994226,1.667735728030789
8474031,Kevin Shattenkirk,2015,STL,D,82.0,37.0,39.0,23.0,41.0,19.0,25.0,11.0,113.0,100.0,0.0,0.0,0.0,255.0,344.0,324.0,96864.0,72,7780.0,72487.0,36.2107,37.8553,38.0767,42.742,38.0,522.0,45.0,41.114,0.0803187974892633,1.8009259259259258,1.1388888888888888,0.5138888888888888,0.5416666666666666,0.3194444444444444,1.5694444444444444,1.3888888888888888,0.2638888888888889,0.5694444444444444,0.1527777777777778,3.047571853320119,1.3751238850346879,1.4494549058473736,4.1997026759167495,0.7061446977205154,1.5237859266600595,,0.4257095158597663,0.9487179487179487,0.5478537488101316,0.5727359045070152,0.5760856000386277,2.122742008911943,1.887234952474237,2.23488349635107
8474031,Kevin Shattenkirk,2016,STL,D,70.0,18.0,29.0,22.0,37.0,16.0,11.0,4.0,69.0,88.0,0.0,0.0,0.0,135.0,308.0,253.0,72680.0,61,1280.0,57232.0,31.7515,32.017,32.4488,30.149,25.0,385.0,35.0,33.694,0.017611447440836543,0.34972677595628415,1.1475409836065573,0.29508196721311475,0.47540983606557374,0.36065573770491804,1.1311475409836065,1.4426229508196722,0.26229508196721313,0.6065573770491803,0.06557377049180328,3.4672537149146945,0.89157952669235,1.4364336818932306,3.4177215189873418,0.7925151348376445,1.8326912493120526,,0.3047404063205418,0.6206896551724138,0.6084335695065698,0.613521175216662,0.6217954808498741,1.8964285714285716,1.572546826949958,2.2015655577299413
8474031,Kevin Shattenkirk,2017,NYR,D,44.0,24.0,61.0,37.0,44.0,21.0,14.0,7.0,65.0,65.0,0.0,0.0,0.0,80.0,286.0,200.0,55951.0,46,165.0,45009.0,21.1249,21.3038,21.1924,31.009999999999998,27.0,402.0,36.0,26.255,0.002949008954263552,0.059782608695652176,0.9565217391304348,0.5217391304347826,1.326086956521739,0.8043478260869565,1.4130434782608696,1.4130434782608696,0.45652173913043476,0.9565217391304348,0.15217391304347827,2.83104859609301,1.5442083251416419,3.924862826401673,4.182230880591947,1.3511822844989365,2.83104859609301,,0.2185792349726776,0.39344262295081966,0.5147343382434625,0.5190934581972494,0.5163790592992512,2.4803039392121575,2.1595680863827234,2.8794241151769646
8474031,Kevin Shattenkirk,2018,NYR,D,73.0,39.0,55.0,39.0,20.0,10.0,14.0,7.0,104.0,98.0,0.0,0.0,0.0,123.0,240.0,251.0,83030.0,73,1884.0,67706.0,36.8666,36.1649,36.5186,42.199,35.0,555.0,45.0,43.136,0.022690593761291098,0.4301369863013698,1.0,0.5342465753424658,0.7534246575342466,0.5342465753424658,1.4246575342465753,1.3424657534246576,0.136986301369863,0.273972602739726,0.0958904109589041,3.165121040587739,1.6909550764783812,2.3846802360592556,4.509213537275683,0.43357822473804647,0.8671564494760929,,0.33884297520661155,0.7090909090909091,0.5971642132159631,0.5857980951466636,0.5915273184060497,2.2437656928484917,1.8609872094053703,2.3926978406640473
8474031,Kevin Shattenkirk,2019,TBL,D,62.0,32.0,34.0,24.0,38.0,19.0,16.0,8.0,66.0,74.0,0.0,0.0,0.0,137.0,199.0,223.0,78594.0,70,1376.0,69524.0,39.1495,37.2125,36.5958,41.281,33.0,558.0,37.0,51.272,0.017507697788635264,0.32761904761904764,0.8857142857142857,0.45714285714285713,0.4857142857142857,0.34285714285714286,0.9428571428571428,1.0571428571428572,0.2714285714285714,0.5428571428571428,0.11428571428571428,2.8399114436216504,1.4657607450950454,1.5573707916634858,3.023131536758531,0.8702954424001832,1.7405908848003664,,0.40773809523809523,0.9411764705882353,0.6175602187733732,0.5870051888556469,0.5772771109257234,2.1375582532650594,1.708762441746735,1.9158851619584605
8474031,Kevin Shattenkirk,2020,ANA,D,57.0,14.0,27.0,18.0,28.0,14.0,16.0,8.0,58.0,62.0,0.0,0.0,0.0,166.0,209.0,215.0,69976.0,55,2245.0,57804.0,26.9198,28.5971,28.1575,36.129,31.0,444.0,37.0,34.229,0.032082428261118096,0.6803030303030303,1.0363636363636364,0.2545454545454545,0.4909090909090909,0.32727272727272727,1.0545454545454545,1.1272727272727272,0.2545454545454545,0.509090909090909,0.14545454545454545,2.9324339773636674,0.72024694180862,1.389047673488053,2.9838801874928547,0.72024694180862,1.44049388361724,,0.44266666666666665,0.5185185185185185,0.5107422437893572,0.5425652129610408,0.5342247984568542,2.2500934191405437,1.930662237907411,2.304338800083039
8474031,Kevin Shattenkirk,2021,ANA,D,73.0,38.0,58.0,40.0,36.0,18.0,10.0,5.0,135.0,81.0,0.0,0.0,1.0,306.0,263.0,283.0,105372.0,82,10283.0,81970.0,38.3884,37.9431,38.5023,56.874,38.0,717.0,65.0,51.302,0.0975875944273621,2.090040650406504,0.8902439024390244,0.4634146341463415,0.7073170731707317,0.4878048780487805,1.646341463414634,0.9878048780487805,0.21951219512195122,0.43902439024390244,0.06097560975609756,2.494021182097711,1.2982576016399043,1.9815510761872224,4.6122309531943975,0.6149641270925863,1.2299282541851726,0.0,0.5377855887521968,0.6551724137931034,0.5136093482981579,0.5076515526412102,0.5151332488715383,2.497821154080761,1.6689032572892522,2.8547029401000366
8474031,Kevin Shattenkirk,2022,ANA,D,79.0,31.0,33.0,28.0,46.0,23.0,8.0,4.0,115.0,89.0,0.0,0.0,0.0,227.0,168.0,241.0,86865.0,75,5125.0,70960.0,33.013799999999996,33.3412,33.284,60.25,51.0,718.0,63.0,45.657,0.05899959707592241,1.138888888888889,1.0533333333333332,0.41333333333333333,0.44,0.37333333333333335,1.5333333333333334,1.1866666666666668,0.30666666666666664,0.6133333333333333,0.05333333333333334,3.2740459333448455,1.2847522016922812,1.367639440511138,4.766016232084269,0.9532032464168537,1.9064064928337074,,0.5746835443037974,0.9393939393939394,0.510234420236753,0.5152944481397971,0.5144104114994362,3.0566516347237878,2.5873731679819616,3.1961668545659525
8474031,Kevin Shattenkirk,2023,BOS,D,62.0,13.0,18.0,12.0,18.0,9.0,6.0,3.0,85.0,76.0,0.0,0.0,0.0,92.0,186.0,165.0,57755.0,61,404.0,50679.0,30.7163,29.7207,30.0505,34.163,39.0,373.0,37.0,36.11,0.0069950653623062934,0.11038251366120219,1.0163934426229508,0.21311475409836064,0.29508196721311475,0.19672131147540983,1.3934426229508197,1.2459016393442623,0.14754098360655737,0.29508196721311475,0.04918032786885246,3.8646004674919925,0.8103194528612242,1.121980780884772,5.2982425764003125,0.560990390442386,1.121980780884772,,0.33093525179856115,0.7222222222222222,0.6647046352532607,0.6431597247380573,0.6502966386471715,2.426780323210797,2.770378263185935,2.6283075830225537
